"id","Type","Date","Distance","Moving Time","Name","Avg HR","Max HR","Norm Power","FTP","Weight","Intensity","Load","Efficiency","eFTP","RPE","S-RPE","Class","Calories","Power/HR Z2","Fitness","Fatigue","Form","Activity eFTP","PI","Tags","CHO In","CHO Used","Decoupling"
"16506538241","VirtualRide","2025-11-19T16:55:02",32443.19921875,3628,"Zwift Camp:Build Stage 2 - Anaerobic Capacity on Bon Voyage",122,176,216,252,74.2,85.71428680419922,74,1.7704918384552002,255,,,"Polarized",547,1.2066407203674316,58.418521881103516,66.83959197998047,-9,181,2.7300000190734863,,,221,11.771429061889648
"16416764697","VirtualRide","2025-11-10T19:01:00",28288.19921875,3204,"Zwift Camp: Build Stage 1 on Glasgow Crit Six",102,156,192,252,74.6,76.19047546386719,50,1.8823529481887817,255,7,373,"Base",485,1.116054654121399,54.73380661010742,49.234954833984375,6,172,1.6799999475479126,,,174,14.16822624206543
"16224403711","VirtualRide","2025-10-22T19:03:24",19579.5,1964,"Zwift Camp - Baseline #4 - Flat Out Fast",135,184,218,260,73.7,83.84615325927734,38,1.6148147583007812,260,7,229,"Unique",344,1.441745400428772,60.940757751464844,58.37181854248047,3,243,1.9800000190734863,,,133,2.12009596824646
"16178397156","VirtualRide","2025-10-18T11:42:35",23727,3009,"Zwift Camp - Baseline #3 - Climb Control",139,181,209,260,74.9,80.38461303710938,54,1.5035971403121948,261,10,501,"Polarized",505,1.1926435232162476,61.227542877197266,63.69370651245117,-3,243,2.2799999713897705,,,166,17.717735290527344
"16151300092","VirtualRide","2025-10-15T18:40:21",21778.5,2448,"Zwift Camp - Baseline #1 - Red Zone Repeats",135,175,179,260,74.7,68.84615325927734,32,1.3259259462356567,261,10,408,"Polarized",365,1.20791757106781,63.23974609375,74.59938049316406,-12,166,2.3299999237060547,,,88,3.538543939590454
"16162556260","VirtualRide","2025-10-16T19:27:01",22903.900390625,2641,"Zwift Camp  - Baseline #2 - Power Punches",149,186,211,260,73.6,81.15384674072266,48,1.416107416152954,261,10,440,"Pyramidal",450,1.169966459274292,62.88117980957031,71.05841827392578,-8,197,1.350000023841858,,,142,11.18315601348877
"16126605219","VirtualRide","2025-10-13T14:39:17",7175.39990234375,1049,"Zwift - The Classic in Watopia",124,149,152,260,75.2,58.46154022216797,10,1.225806474685669,261,,,"Base",146,1.2837127447128296,62.185150146484375,72.25605773925781,-10,139,1.9299999475479126,,,35,4.960878849029541
"16931193088","VirtualRide","2026-01-04T09:55:47",5597.39990234375,569,"Zwift - Sir Bradley Wiggins | Ultimate Warm Up on Volcano Flat in Watopia",76,165,190,265,74.8,71.69811248779297,8,2.5,267,,,"Threshold",98,,60.21229934692383,54.94747543334961,5,176,,,,48,-27.976234436035156
"16485775605","VirtualRide","2025-11-17T16:51:36",10046.400390625,1085,"Zwift - Sir Bradley Wiggins | Ultimate Warm Up on Volcano Flat in Watopia",98,159,192,252,74.3,76.19047546386719,17,1.959183692932129,255,,,"Pyramidal",174,1.294274926185608,59.441646575927734,75.83536529541016,-17,195,0.9800000190734863,,,46,48.671382904052734
"16272941083","VirtualRide","2025-10-27T17:39:35",10018.5,1087,"Zwift - Sir Bradley Wiggins | Ultimate Warm Up on Volcano Flat in Watopia",135,174,193,252,74.6,76.5873031616211,18,1.4296296834945679,259,,,"Pyramidal",178,1.1882150173187256,59.586421966552734,56.03772735595703,4,195,0.9700000286102295,,,71,-2.21492862701416
"16426635141","VirtualRide","2025-11-11T17:43:14",13325,1497,"Zwift - Sir Bradley Wiggins | Ultimate Warm Up on The Fan Flats in Richmond",132,163,185,252,74.2,73.4126968383789,22,1.4015151262283325,255,,,"Pyramidal",237,1.295495629310608,55.092994689941406,51.99924087524414,3,195,1.0299999713897705,,,84,8.392348289489746
"16294559097","VirtualRide","2025-10-29T18:46:11",8609.2998046875,866,"Zwift - Sir Bradley Wiggins | Ultimate Warm Up on Sand And Sequoias in Watopia",111,167,201,252,73,79.76190185546875,15,1.8108108043670654,258,,,"Threshold",148,1.084655523300171,59.90986251831055,58.699867248535156,1,195,0.9100000262260437,,,64,35.853363037109375
"16750246180","VirtualRide","2025-12-15T17:49:43",10023.2001953125,1086,"Zwift - Sir Bradley Wiggins | Ultimate Warm Up on Greater London Flat in London",135,165,200,265,73,75.47169494628906,17,1.4814814329147339,269,,,"Pyramidal",186,1.309071660041809,62.03404235839844,74.72952270507812,-13,199,1.0700000524520874,,,67,1.0759620666503906
"16705300758","VirtualRide","2025-12-10T17:46:50",11223.7001953125,1298,"Zwift - Sir Bradley Wiggins | Ultimate Warm Up on Greater London Flat in London",106,168,195,265,74.9,73.58490753173828,19,1.8396226167678833,270,,,"Pyramidal",201,1.1375592947006226,61.939449310302734,79.68688201904297,-18,199,1.0299999713897705,,,114,43.15560531616211
"16931762356","VirtualRide","2026-01-04T10:12:26",30175.099609375,3185,"Zwift - Race: Stage 5: Fresh Outta '25: Gentil 8 (C)",156,177,212,265,74.8,80,57,1.3589743375778198,267,7,371,"Threshold",614,1.4156776666641235,60.21229934692383,54.94747543334961,5,219,0.41999998688697815,,,146,16.77059555053711
"16813057111","VirtualRide","2025-12-22T18:12:23",25021.30078125,2831,"Zwift - Race: Stage 4: Fresh Outta '25: London Uprising (C)",150,167,222,265,73.3,83.7735824584961,55,1.4800000190734863,268,8,377,"Threshold",560,1.3579293489456177,60.02689743041992,63.32843780517578,-3,225,0.25,,,145,20.38924789428711
"16750611844","VirtualRide","2025-12-15T18:12:24",21121.19921875,2330,"Zwift - Race: Stage 3: Fresh Outta '25: Hell of the North (C)",156,173,232,265,73,87.54717254638672,49,1.4871795177459717,269,,,"Threshold",500,1.0478768348693848,62.03404235839844,74.72952270507812,-13,233,0.6899999976158142,,,110,7.925991058349609
"16705623753","VirtualRide","2025-12-10T18:12:34",20731.599609375,1951,"Zwift - Race: Stage 2: Fresh Outta '25: Scotland Smash (C)",154,177,233,265,74.9,87.92453002929688,42,1.5129870176315308,270,,,"Threshold",423,0.6264861822128296,61.939449310302734,79.68688201904297,-18,234,1.059999942779541,,,123,12.190441131591797
"16640657660","VirtualRide","2025-12-03T18:12:38",26467.30078125,2562,"Zwift - Race: Stage 1: Fresh Outta '25: Prospect Park Loop",160,178,232,252,74.4,92.06349182128906,60,1.4500000476837158,253,9,384,"Threshold",534,0.9190821647644043,55.85448455810547,51.10992431640625,5,238,0.9599999785423279,,,141,18.076475143432617
"16486075684","VirtualRide","2025-11-17T17:12:15",20015.400390625,1955,"Zwift - Race: Brompton World Champs || Range 2 (C) on Greater London Flat",150,173,232,252,74.3,92.06349182128906,46,1.5466666221618652,255,8,260,"Threshold",417,1.4076043367385864,59.441646575927734,75.83536529541016,-17,232,0.8500000238418579,,,66,12.4142427444458
"16947529477","VirtualRide","2026-01-05T18:48:54",12569.599609375,1243,"Zwift - Race Day! on Tempus Fugit in Watopia",114,169,193,265,74.4,72.83018493652344,18,1.6929824352264404,267,,,"Threshold",210,1.1089516878128052,60.46611404418945,57.08442306518555,3,200,0.7099999785423279,,,71,37.21063995361328
"16249610306","VirtualRide","2025-10-25T12:00:45",10580.599609375,1186,"Zwift - Pacer Group Ride: Park Perimeter Loop in New York with Maria",136,162,174,252,74,69.04762268066406,16,1.279411792755127,259,,,"Base",184,1.236457347869873,59.050384521484375,51.101593017578125,8,162,1.0099999904632568,,,84,1.945554494857788
"16565002941","VirtualRide","2025-11-25T19:00:00",25120.69921875,3912,"Zwift - Group Workout: RCC Global Club Ride",135,171,194,252,74.1,76.98412322998047,64,1.4370369911193848,255,7,456,"Pyramidal",659,1.3526337146759033,59.19673538208008,67.26951599121094,-8,195,1.2599999904632568,,,165,4.074559211730957
"16583923778","VirtualRide","2025-11-27T17:09:11",36727.1015625,3386,"Zwift - Group Ride: Eric Min and Mathieu van der Poel's Thanksgiving Day Ride on Spinfinity in New York",155,176,216,252,73.4,85.71428680419922,69,1.3935483694076538,254,,,"Threshold",666,1.1560521125793457,58.067359924316406,59.7369384765625,-2,225,0.14000000059604645,,,159,13.96288013458252
"16263194930","VirtualRide","2025-10-26T15:43:31",3161,352,"Zwift - Flat Out Fast on Tempus Fugit in Watopia",83,100,150,252,75,59.52381134033203,3,1.807228922843933,259,,,"Base",47,,59.166839599609375,52.81865692138672,6,129,,,,36,18.002283096313477
"16249359532","VirtualRide","2025-10-25T11:33:32",13281.599609375,1342,"Zwift - Flat Out Fast on Tempus Fugit in Watopia",143,174,208,252,74,82.53968048095703,25,1.454545497894287,259,,,"Pyramidal",232,1.2598719596862793,59.050384521484375,51.101593017578125,8,221,1.5199999809265137,,,104,-3.879286289215088
"16190680655","Ride","2025-10-19T09:57:59",107494,14163,"Zum Petersberg",133,180,186,260,74.6,71.53845977783203,200,1.3984962701797485,261,7,1652,"Pyramidal",2411,1.2626346349716187,64.49262237548828,81.8390884399414,-18,252,1.590000033378601,,220,489,8.638211250305176
"16105905467","Ride","2025-10-11T09:55:25",130299,17462,"Zum Krausberg mit Zeitnahme und Besenwagen 🤓",134,177,187,260,75.4,71.92308044433594,250,1.3955223560333252,261,7,2037,"Pyramidal",2996,1.3085486888885498,62.06818771362305,75.4811019897461,-13,246,1.25,,350,606,12.931066513061523
"16265055479","Ride","2025-10-26T17:22:03",32438.80078125,4749,"Winter Blues",110,168,172,252,75,68.25396728515625,61,1.5636364221572876,259,3,237,"Base",678,1.5446207523345947,59.166839599609375,52.81865692138672,6,196,1.600000023841858,,,231,35.01578140258789
"16545701901","VirtualRide","2025-11-23T16:42:00",40123.30078125,4347,"Watts the Limit in New York",124,166,173,252,74.1,68.65079498291016,57,1.3951612710952759,255,6,434,"Base",658,1.3807590007781982,59.637142181396484,72.65060424804688,-13,162,1.9500000476837158,,,123,1.3711472749710083
"16076518147","VirtualRide","2025-10-08T17:58:50",25111,2542,"VO2Max 5x2m on Tempus Fugit in Watopia",143,178,193,270,74.7,71.48148345947266,36,1.3496503829956055,261,8,338,"Threshold",424,1.1765754222869873,60.198158264160156,61.567752838134766,-2,197,,"#vo2max-moderate",,100,6.313089847564697
"16384967425","VirtualRide","2025-11-07T15:58:35",30625.5,3382,"VO2Max 5x2m on Prospect Park Loop in New York",131,174,197,252,73.2,78.17460632324219,57,1.503816843032837,256,8,450,"Polarized",566,1.2558010816574097,54.62620162963867,44.949703216552734,10,200,2.0299999713897705,"#vo2max-moderate",,162,15.072784423828125
"16313787362","VirtualRide","2025-10-31T17:26:23",32191.80078125,3371,"VO2Max 5x2m on Green to Screen - Prospect Park in New York",134,172,197,252,74.9,78.17460632324219,57,1.470149278640747,258,,,"Polarized",566,1.3038079738616943,58.57986068725586,53.54598617553711,5,200,2.0299999713897705,"#vo2max-moderate",,159,4.897192001342773
"16234070919","VirtualRide","2025-10-23T18:33:07",25640.80078125,2703,"VO2Max 4x3m",140,176,213,260,73,81.92308044433594,50,1.5214285850524902,260,,,"Polarized",491,1.1958165168762207,60.91862487792969,58.588565826416016,2,208,2,"#vo2max-high",,132,-2.5555360317230225
"16796065556","VirtualRide","2025-12-20T18:54:55",35923.30078125,3669,"VO2Max 3x4 (30s Hard Start 60s Pause) on Tempus Fugit",134,172,220,265,73.5,83.01886749267578,70,1.6417909860610962,269,8,489,"Base",619,1.6008241176605225,59.73645782470703,59.70657730102539,0,197,1.8200000524520874,"#vo2max-high",0,205,7.49035120010376
"16846217073","VirtualRide","2025-12-26T15:51:34",34746.80078125,3769,"VO2Max 3x4 (30s Hard Start 60s Pause)",105,160,224,265,74.3,84.52830505371094,75,2.133333444595337,268,9,565,"Polarized",625,1.3367934226989746,61.83255386352539,70.81523132324219,-9,195,2.0199999809265137,"#vo2max-high",,211,2.628659248352051
"16982561634","VirtualRide","2026-01-08T19:55:46",24768.30078125,2421,"VO2 Max - 3x4 Tabata Style",131,169,205,265,73.4,77.35848999023438,40,1.5648854970932007,266,8,322,"Polarized",424,1.3665542602539062,58.966312408447266,50.21485137939453,9,200,2.440000057220459,,,136,15.334823608398438
"17049406008","VirtualRide","2026-01-14T17:49:27",36097.30078125,3890,"Tour de Zwift - Stage 2 - Three Musketeers in France",124,165,173,265,74,65.28302001953125,46,1.3951612710952759,265,4,259,"Polarized",616,1.2380924224853516,55.81978225708008,40.338226318359375,16,173,2.0399999618530273,,,161,-1.213573694229126
"16926016740","VirtualRide","2026-01-03T17:31:15",21843.5,2734,"Tour Of Tewit Well in Yorkshire",115,151,174,265,74.7,65.6603775024414,33,1.5130435228347778,268,3,136,"Base",424,1.3305730819702148,60.09693908691406,53.40375900268555,7,166,,,,124,21.763967514038086
"16948016796","VirtualRide","2026-01-05T19:12:29",26872.5,2660,"Stage 1 - Race - Tour de Zwift on Turf N Surf",158,176,225,265,74.4,84.9056625366211,53,1.4240506887435913,267,8,354,"Threshold",553,1.1288080215454102,60.46611404418945,57.08442306518555,3,228,0.12999999523162842,,,118,13.398359298706055
"16914016102","Walk","2026-01-02T16:14:43",3756.39990234375,2933,"Spaziergang am Nachmittag",62,82,,,74.4,18.829853057861328,3,,,,,"Base",96,,60.749847412109375,56.53706359863281,4,,,,,,
"16295097045","VirtualRide","2025-10-29T19:00:57",24086.400390625,2886,"Scuderia Zwiftwoch auf Sprinter's Playground",125,185,209,252,73,82.93650817871094,55,1.6720000505447388,258,10,481,"Polarized",397,1.0971485376358032,59.90986251831055,58.699867248535156,1,186,2.369999885559082,,,182,-7.7021894454956055
"15964120016","Ride","2025-09-28T09:58:30",78630.6015625,11644,"Scuderia Jugend - Rampen und Hindernisse zum Abschluss der Saison",120,172,166,270,75.6,61.48147964477539,121,1.3833333253860474,262,6,1164,"Base",1716,1.377989649772644,57.224483489990234,40.15288162231445,17,215,1.309999942779541,,120,372,21.53777313232422
"15989607507","Ride","2025-09-30T17:49:58",42183.6015625,5655,"Scuderia Dienstag Training - 5 x Out of Berrenrath VO2Max",134,186,207,270,75.5,76.66666412353516,92,1.5447760820388794,262,8,754,"Unique",982,1.3087925910949707,58.12943649291992,49.46064758300781,9,200,1.8799999952316284,,0,263,15.801063537597656
"16355652157","Ride","2025-11-04T17:44:45",64870.80078125,8365,"Scuderia Dienstag Nightride mit Besenwagen",132,184,182,252,73.8,72.22222137451172,120,1.378787875175476,257,6,836,"Pyramidal",1395,1.2791292667388916,57.23039245605469,57.35263442993164,0,195,1.3700000047683716,,,314,9.92581844329834
"16140863877","Ride","2025-10-14T17:44:33",64883.5,8002,"Scuderia Dienstag Into the Nightride mit Besenwagen",148,186,206,260,74.2,79.23076629638672,139,1.3918918371200562,261,,,"Pyramidal",1544,1.1335970163345337,63.99247360229492,81.14115142822266,-17,221,1.1799999475479126,,,337,8.45504093170166
"16769461890","Ride","2025-12-17T17:04:16",40188.80078125,5585,"Schrottkilometer - haben aber gut getan :-)",124,157,170,265,73.3,64.15093994140625,63,1.3709677457809448,269,3,279,"Pyramidal",927,1.4196432828903198,60.631553649902344,64.54423522949219,-4,179,0.9700000286102295,,,232,2.709047794342041
"16665961129","Ride","2025-12-06T11:03:11",75979.703125,11761,"San Salvador und Monti-Sion",123,181,195,252,75.2,77.38095092773438,194,1.585365891456604,270,7,1372,"Pyramidal",1963,1.3609529733657837,56.7950553894043,60.987545013427734,-4,270,1.600000023841858,,,445,10.539824485778809
"16427048310","VirtualRide","2025-11-11T18:12:20",20084.19921875,2034,"Race: Stage 3 - Zwift Unlocked - Scotland After Party",145,175,233,252,74.2,92.46031951904297,48,1.6068965196609497,255,9,305,"Threshold",399,,55.092994689941406,51.99924087524414,3,241,1.4700000286102295,,,126,26.647077560424805
"16011024683","Ride","2025-10-02T14:43:17",63904.6015625,10996,"Provence geht immer",119,160,150,270,75.7,55.55555725097656,94,1.2605042457580566,261,3,549,"Base",1433,1.2536593675613403,58.005496978759766,51.528438568115234,6,184,0.6200000047683716,,,350,1.0656719207763672
"16555483484","VirtualRide","2025-11-24T20:08:37",22104.099609375,2765,"Prospect Park Loop in New York",124,170,174,252,74,69.04762268066406,36,1.4032257795333862,255,10,460,"Polarized",380,1.2596635818481445,59.08100128173828,67.77159881591797,-9,157,2.190000057220459,,,134,13.2943115234375
"16448971131","VirtualRide","2025-11-13T20:00:02",20723.19921875,2294,"Prospect Park - Toefield Tornado",120,165,180,252,74.6,71.42857360839844,33,1.5,255,6,229,"Base",348,1.4859936237335205,55.19136428833008,52.932125091552734,2,172,1.940000057220459,,,99,5.41334342956543
"16866487608","VirtualRide","2025-12-28T16:44:01",21884.599609375,2698,"Prospect Park - Issendorf Express mit 6 Sprints",112,167,186,265,76.4,70.18868255615234,37,1.6607142686843872,268,10,449,"Polarized",369,1.1359102725982666,64.28479766845703,80.5292739868164,-17,155,2.75,,0,104,20.27662467956543
"16031449661","Ride","2025-10-04T11:07:14",113368,19292,"Noch mal Sommer: Gordes - Murs - Monieux - Gorges de la Nesque",128,173,167,270,75.7,61.85185241699219,204,1.3046875,261,6,1929,"Base",2829,1.2132339477539062,62.451263427734375,77.65022277832031,-16,207,0.09000000357627869,,320,549,18.170089721679688
