"id","Type","Date","Distance","Moving Time","Name","Avg HR","Max HR","Norm Power","FTP","Weight","Intensity","Load","Efficiency","eFTP","RPE","S-RPE","Class","Calories","Power/HR Z2","Fitness","Fatigue","Form","Activity eFTP","PI","Tags","CHO In","CHO Used","Decoupling"
"16621557560","Ride","2025-12-01T17:45:12",64822.6015625,8889,"Nightride",118,154,162,252,74.5,64.28571319580078,101,1.3728814125061035,253,,,"Threshold",1462,1.5104762315750122,57.09801483154297,57.383766174316406,0,166,0.8500000238418579,,,317,3.227646827697754
"16437743196","Ride","2025-11-12T17:19:58",40249.6015625,5389,"Nightride",128,178,187,252,73.7,74.20635223388672,82,1.4609375,255,4,359,"Pyramidal",912,1.4233145713806152,55.726070404052734,55.993003845214844,0,203,1.3300000429153442,,,232,10.835721969604492
"16730736668","Ride","2025-12-13T09:53:49",110306,14684,"Nideggen - Strictly GA1",126,162,165,265,74.7,62.26415252685547,157,1.3095238208770752,270,4,978,"Base",2414,1.3801318407058716,61.49806213378906,73.41155242919922,-12,182,0.9800000190734863,,180,482,13.715639114379883
"16332570855","WeightTraining","2025-11-02T11:18:57",,8825,"Mittagsradfahrt",80,127,,252,74.9,30.751678466796875,19,,257,,,,457,,55.85572052001953,47.38393783569336,9,,,,,,
"15997078303","Ride","2025-10-01T12:26:46",4163.2998046875,2740,"Mittagsradfahrt",94,123,,270,75.7,39.99444580078125,16,,261,,,"Base",302,,57.13820266723633,45.00629425048828,12,,,,,,
"16647474431","Walk","2025-12-04T12:17:40",5303.7998046875,4157,"Mittagspaziergang",77,95,,,73.7,25.819889068603516,8,,,,,"Base",329,,54.72854995727539,46.43601608276367,9,,,,,,
"16301580891","Walk","2025-10-30T12:18:43",3388.10009765625,3094,"Mittagspaziergang",68,86,,,73.9,23.393991470336914,5,,,,,"Base",199,,58.61792755126953,53.01557159423828,6,,,,,,
"16712461710","Walk","2025-12-11T12:11:04",4346.7001953125,4007,"Lexys Runde",70,95,,,74.6,22.557348251342773,6,,,,,"Base",212,,60.623287200927734,69.87753295898438,-9,,,,,,
"17012597254","MountainBikeRide","2026-01-11T13:41:27",14810.7001953125,3955,"Kölsches Sibirien",72,72,,265,74.2,34.065032958984375,13,,265,,,"Base",315,,58.790321350097656,52.521583557128906,6,,,,,,
"16465920328","Ride","2025-11-15T11:51:03",90089.703125,12601,"Kurz nach Soller - aber ohne Col ...",122,152,152,252,74.4,60.31745910644531,127,1.2459015846252441,255,4,840,"Base",1963,1.291090726852417,57.244102478027344,64.87724304199219,-8,156,0.7900000214576721,,,375,1.5013821125030518
"16126839333","VirtualRide","2025-10-13T15:01:20",14170.2001953125,1515,"Kleiner Snack zwischendurch: Zwift Unlocked - Dùn Dash in Scotland",143,155,179,260,75.2,68.84615325927734,20,1.2517482042312622,261,2,50,"Base",261,1.2570245265960693,62.185150146484375,72.25605773925781,-10,176,,,,58,10.325355529785156
"16837260135","Hike","2025-12-25T13:33:09",7065,5845,"Kleine Weihnachtswanderung - wie immer Ahrtal und danach Hofgarten in Dernau",97,139,,,74.7,40.91965866088867,28,,,,,"Base",505,,61.515281677246094,70.17259979248047,-8,,,,,,
"16684111901","Ride","2025-12-08T11:16:32",68704.3984375,9590,"Kaffee-Grundlage",115,151,168,252,75.2,66.66666412353516,118,1.460869550704956,270,4,639,"Threshold",1589,1.6545288562774658,63.455078125,94.31293487548828,-31,185,0.699999988079071,,,244,1.283919095993042
"16812216824","Ride","2025-12-22T15:46:46",32093.30078125,4555,"Ist denn schon Weihnachten?",116,155,168,265,73.3,63.39622497558594,51,1.4482758045196533,268,3,227,"Base",733,1.5917730331420898,60.02689743041992,63.32843780517578,-3,175,1.2999999523162842,,,205,5.860915660858154
"16885570105","Ride","2025-12-30T15:24:43",47719.19921875,6215,"Into the Nightride",133,178,201,265,75.1,75.84906005859375,99,1.5112781524658203,268,,,"Pyramidal",1167,1.323193073272705,63.624664306640625,73.69501495361328,-10,221,1.2999999523162842,,,287,-0.06701385974884033
"16821817510","Ride","2025-12-23T15:19:21",64808.80078125,8121,"Into the Nightride",123,166,192,265,73.8,72.45282745361328,118,1.5609755516052246,268,5,676,"Pyramidal",1443,1.5748547315597534,61.390907287597656,70.60643005371094,-10,225,1.3600000143051147,,,300,8.952951431274414
"16066424285","Ride","2025-10-07T17:53:29",64815.19921875,8155,"Into the Night Ride mit Besenwagen",138,185,191,270,75.6,70.74073791503906,112,1.3840579986572266,261,6,815,"Pyramidal",1450,1.2008012533187866,60.781219482421875,65.49406433105469,-4,228,1.3200000524520874,,,340,-2.3374483585357666
"16020807016","Ride","2025-10-03T12:52:55",61288,9516,"Hoch die Hände ... Rosé im Lubéron",114,166,168,270,75.7,62.22222137451172,102,1.4736841917037964,261,6,951,"Base",1365,1.5399876832962036,59.04061508178711,58.247318267822266,1,222,0.019999999552965164,,140,313,8.471861839294434
"16457127185","Ride","2025-11-14T16:28:41",40604.69921875,5700,"Hoch die Hände ...",115,171,170,252,74,67.46031951904297,71,1.47826087474823,255,4,380,"Base",824,1.517496943473816,55.563316345214844,55.33736038208008,1,201,1.6399999856948853,,,250,11.041642189025879
"16284190516","VirtualRide","2025-10-28T17:59:58",25070,3936,"Group Workout: RCC Global Club Ride (E) on Surrey Hills in London",135,170,191,252,74.3,75.79364776611328,63,1.414814829826355,259,6,393,"Pyramidal",654,1.3201922178268433,59.6667366027832,56.964561462402344,3,193,1.2899999618530273,,,150,6.046581268310547
"16992100921","VirtualRide","2026-01-09T18:01:50",35369.69921875,3934,"Group Ride: Standard - Stage 1 - Tour de Zwift on Chasing the Sun ""Hoch die Hände""",136,149,189,265,73.7,71.32075500488281,55,1.3897058963775635,266,4,262,"Threshold",701,1.3465265035629272,58.87299346923828,50.85186004638672,8,196,-0.6800000071525574,,,151,6.270893573760986
"16273577185","VirtualRide","2025-10-27T18:00:44",37323.6015625,3651,"Group Ride: Stage 4 - Zwift Unlocked - Long on The Greenway in New York",144,180,193,252,74.6,76.5873031616211,59,1.3402777910232544,259,5,304,"Pyramidal",668,1.2606520652770996,59.586421966552734,56.03772735595703,4,202,1.0299999713897705,,,138,0.5653461217880249
"17008975665","VirtualRide","2026-01-11T10:02:41",25070.80078125,2760,"Group Ride: Short - Stage 1 - Tour de Zwift on Turf N Surf mit 6x20s Sprints",125,175,218,265,74.2,82.26415252685547,52,1.74399995803833,265,10,460,"Polarized",470,1.2636560201644897,58.790321350097656,52.521583557128906,6,182,2.2699999809265137,,,154,21.423442840576172
"16959593958","VirtualRide","2026-01-06T18:00:40",55035.80078125,6465,"Group Ride: Long - Stage 1 - Tour de Zwift on Shisa Shakedown",133,149,174,265,73.1,65.6603775024414,77,1.3082706928253174,267,4,431,"Base",1051,1.2504467964172363,60.85512924194336,59.735626220703125,1,182,,,,217,6.476843357086182
"16649843272","WeightTraining","2025-12-04T17:55:15",,1087,"Gewichtstraining am Nachmittag",110,138,,,73.7,51.49692916870117,8,,,,,,143,,54.72854995727539,46.43601608276367,9,,,,,,
"16323606447","WeightTraining","2025-11-01T13:07:49",,14585,"Gewichtstraining am Nachmittag",82,144,,,74.9,31.422658920288086,40,,,,,,826,,57.201576232910156,51.74271774291992,5,,,,,,
"16304039962","WeightTraining","2025-10-30T17:08:43",,3305,"Gewichtstraining am Nachmittag",84,133,,,73.9,34.62004089355469,11,,,,,,203,,58.61792755126953,53.01557159423828,6,,,,,,
"16242792992","WeightTraining","2025-10-24T16:08:56",,1744,"Gewichtstraining am Nachmittag",114,136,,,74,53.773284912109375,14,,,,,,230,,59.485313415527344,52.6528434753418,6,,,,,,
"16171200928","WeightTraining","2025-10-17T17:05:46",,2452,"Gewichtstraining am Nachmittag",66,138,,,73.8,27.099706649780273,5,,,,,,100,,61.40169143676758,62.264583587646484,-1,,,,,,
"16891156991","WeightTraining","2025-12-31T09:24:25",,1998,"Gewichtstraining am Morgen",97,125,,,74.2,42.4582633972168,10,,,,,,198,,63.021759033203125,70.2744369506836,-7,,,,,,
"16834766989","WeightTraining","2025-12-25T09:31:24",,1954,"Gewichtstraining am Morgen",104,139,,,74.7,48.952152252197266,13,,,,,,229,,61.515281677246094,70.17259979248047,-8,,,,,,
"16808757007","WeightTraining","2025-12-22T09:28:20",,1636,"Gewichtstraining am Morgen",106,134,,,73.3,49.229061126708984,11,,,,,,199,,60.02689743041992,63.32843780517578,-3,,,,,,
"16738614025","WeightTraining","2025-12-14T09:49:35",,1962,"Gewichtstraining am Morgen",104,139,,,74.8,46.93567657470703,12,,,,,,224,,61.72162628173828,74.68798828125,-13,,,,,,
"16691157366","WeightTraining","2025-12-09T08:14:54",,1132,"Gewichtstraining am Morgen",98,134,,,75.2,43.70142364501953,6,,,,,,115,,61.96208572387695,82.55653381347656,-21,,,,,,
"16600843331","WeightTraining","2025-11-29T09:47:18",,2416,"Gewichtstraining am Morgen",107,145,,,75.2,48.8374137878418,16,,,,,,290,,57.39048767089844,58.46940994262695,-1,,,,,,
"16541325335","WeightTraining","2025-11-23T09:47:15",,2064,"Gewichtstraining am Morgen",111,139,,,74.1,51.16197204589844,15,,,,,,260,,59.637142181396484,72.65060424804688,-13,,,,,,
"16472340982","WeightTraining","2025-11-16T09:38:53",,1701,"Gewichtstraining am Morgen",118,151,,,74.5,56.36018753051758,15,,,,,,250,,59.35590744018555,77.80642700195312,-19,,,,,,
"16177590312","WeightTraining","2025-10-18T09:46:17",,2017,"Gewichtstraining am Morgen",120,144,,,74.9,58.24823760986328,19,,,,,,287,,61.227542877197266,63.69370651245117,-3,,,,,,
"16082455791","WeightTraining","2025-10-09T08:38:16",,2044,"Gewichtstraining am Morgen",110,138,,,75.1,49.66850280761719,14,,,,,,241,,58.781795501708984,55.235435485839844,4,,,,,,
"15929792039","WeightTraining","2025-09-25T10:53:31",,1997,"Gewichtstraining am Morgen",115,156,,,76,55.37266540527344,17,,,,,,288,,56.75046920776367,25.041893005371094,32,,,,,,
"16787053165","WeightTraining","2025-12-19T19:11:54",,1775,"Gewichtstraining am Abend",101,132,,,73.9,42.73617935180664,9,,,,,,186,,59.48915481567383,58.12586975097656,1,,,,,,
"16407790512","WeightTraining","2025-11-09T18:38:53",,1335,"Gewichtstraining am Abend",109,142,,,74.2,51.968021392822266,10,,,,,,168,,54.847869873046875,49.117469787597656,6,,,,,,
"16404471102","Ride","2025-11-09T11:29:00",4286,477,"Ganz kurz Bahnfieber",151,178,206,252,74.2,81.74603271484375,9,1.3642383813858032,256,3,23,"Pyramidal",88,,54.847869873046875,49.117469787597656,6,179,1.5700000524520874,,,63,40.32505416870117
"16525997879","Ride","2025-11-21T16:34:17",40214.80078125,6329,"Frosty Nightride",115,148,143,252,74,56.74603271484375,57,1.2434782981872559,255,3,316,"Base",911,1.4048222303390503,57.04299545288086,57.8163948059082,-1,143,1.1699999570846558,,,228,3.457904577255249
"16912964465","MountainBikeRide","2026-01-02T14:20:28",18280.69921875,3889,"Frische (SEHR frische) Luft schnappen im Grüngürtel",91,121,,265,74.4,47.286624908447266,25,,268,3,194,"Base",276,,60.749847412109375,56.53706359863281,4,,,,,,
"17081267091","Ride","2026-01-17T12:47:34",53568.80078125,7309,"Flughafen geht immer",96,140,159,265,74.2,60,73,1.65625,264,,,"Base",1186,1.3728634119033813,53.77902603149414,36.39596176147461,18,173,0.699999988079071,,,267,-41.718910217285156
"16827814318","Ride","2025-12-24T09:58:51",54132.69921875,6973,"Flughafen geht immer",128,164,192,265,73.7,72.45282745361328,101,1.5,268,4,464,"Pyramidal",1359,1.5136641263961792,62.32284164428711,74.6524887084961,-13,223,0.8899999856948853,,0,255,8.27752685546875
"16740483421","Ride","2025-12-14T12:09:34",53564.1015625,7101,"Flughafen geht immer",118,141,159,265,74.8,60,71,1.3474576473236084,270,4,473,"Base",1168,1.4330915212631226,61.72162628173828,74.68798828125,-13,165,0.8799999952316284,,70,206,9.096572875976562
"16600848578","Ride","2025-11-29T12:51:18",53375.69921875,7168,"Flughafen geht immer",119,152,166,252,75.2,65.87301635742188,86,1.3949580192565918,254,,,"Threshold",1210,1.5571998357772827,57.39048767089844,58.46940994262695,-1,173,0.7900000214576721,,30,270,7.873088359832764
"16998819301","VirtualRide","2026-01-10T11:05:00",38077,4170,"Flughafen geht doch nicht immer",126,144,172,265,74.2,64.9056625366211,49,1.365079402923584,266,3,208,"Base",673,1.327829122543335,58.64069747924805,50.6053352355957,8,176,0.6600000262260437,,,148,-1.0977942943572998
"16393621638","Ride","2025-11-08T11:49:24",62691.80078125,8344,"Flughafen geht auch mit Brauerei Pfaffen immer",122,165,175,252,73.8,69.44444274902344,111,1.434426188468933,256,5,695,"Base",1398,1.4723588228225708,55.95258331298828,53.74245834350586,2,221,1.5199999809265137,,,297,8.196144104003906
"16662893945","Ride","2025-12-06T09:12:42",1502.699951171875,251,"Fahrt am Morgen",,,124,252,75.2,49.20634841918945,2,,252,,,"Base",28,,56.7950553894043,60.987545013427734,-4,80,1.159999966621399,,,133,
"16092983511","Ride","2025-10-10T07:43:15",3922.800048828125,1598,"Fahrt am Morgen",85,135,,260,75.9,19.1907901763916,6,,261,,,"Base",370,,57.5399284362793,48.68111038208008,9,,,,,,
"15951379265","Ride","2025-09-27T10:29:16",48428.5,7083,"Erkältung spazieren fahren",116,170,158,270,76,58.51852035522461,67,1.362069010734558,263,3,354,"Base",1032,1.3951069116592407,55.68779754638672,27.737594604492188,28,188,1.5099999904632568,,,274,7.985049724578857
"16853990712","Ride","2025-12-27T09:56:08",102375,13477,"Easy frosty Todenfeld",121,174,191,265,74.3,72.07546997070312,194,1.57851243019104,268,5,1123,"Pyramidal",2517,1.451695442199707,64.94223022460938,87.2138442993164,-22,241,0.9900000095367432,,160,483,12.469487190246582
"16533290661","Ride","2025-11-22T10:29:58",77552.703125,11065,"Drei Hügel in drei Stunden",127,167,188,252,74.2,74.6031723022461,170,1.4803149700164795,255,9,1659,"Pyramidal",1878,1.4259129762649536,59.70068359375,72.7505111694336,-13,232,1.5199999809265137,,,397,20.05907440185547
"16475635853","Ride","2025-11-16T11:16:27",75927.3984375,10780,"Drei Hügel in drei Stunden",120,169,177,252,74.5,70.23809814453125,147,1.475000023841858,255,7,1257,"Base",1755,1.3939076662063599,59.35590744018555,77.80642700195312,-19,227,1.659999966621399,,130,348,11.95913028717041
"16344427982","VirtualRide","2025-11-03T18:39:56",42860.80078125,5062,"Double Parked in New York - Prospect Park + Central Park",126,169,150,252,73.8,59.52381134033203,50,1.1904761791229248,257,3,253,"Base",675,1.2102848291397095,55.71794509887695,47.73219299316406,8,162,1.590000033378601,,,188,0.8623375296592712
"16676339675","Ride","2025-12-07T10:23:51",110152,16935,"Coll de Sa Bataia und Cap Formentor",132,179,196,252,75.2,77.77777862548828,284,1.4848484992980957,270,7,1975,"Pyramidal",2996,1.349450707435608,62.140804290771484,90.67543029785156,-29,265,1.3799999952316284,,350,544,15.616353034973145
"15901671477","VirtualRide","2025-09-22T19:23:37",42692.69921875,4877,"Coast Crusher mit 6 Sprints",134,183,194,270,74.1,71.85185241699219,70,1.4477611780166626,264,10,812,"Polarized",721,1.1460977792739868,59.41025924682617,25.13875961303711,34,179,2.359999895095825,,0,233,-2.5317513942718506
"15912833263","Ride","2025-09-23T18:10:49",47269.30078125,6679,"Brückencheck",116,172,158,270,75.2,58.51852035522461,64,1.362069010734558,264,3,333,"Base",1001,1.3977950811386108,59.51824951171875,30.312049865722656,30,202,1.409999966621399,,,236,4.820371150970459
"15977722066","Ride","2025-09-29T17:52:34",33555.3984375,4824,"Baustellenumfahrung für morgen checken",119,184,183,270,75,67.77777862548828,61,1.5378150939941406,262,4,321,"Base",692,1.3586616516113281,57.313316345214844,42.92809295654297,14,175,1.5499999523162842,,0,221,13.395508766174316
"16802156889","Ride","2025-12-21T11:19:45",11934.599609375,1247,"Bahnfieber",120,164,227,265,73.7,85.6603775024414,25,1.8916666507720947,268,5,103,"Threshold",282,1.5151969194412231,58.919166564941406,55.08636474609375,4,218,0.7699999809265137,,,85,50.08148193359375
"16896105103","VirtualRide","2025-12-31T16:48:41",20146.900390625,2120,"Anschwitzen VO2Max 3x2m für den Midnight Run",138,173,212,265,74.2,80,38,1.5362318754196167,268,8,282,"Threshold",389,1.3798505067825317,63.021759033203125,70.2744369506836,-7,205,1.7799999713897705,"#vo2max-moderate",,92,0.42299985885620117
"17090882493","Ride","2026-01-18T09:44:20",51593.5,7741,"Affemia",87,164,172,265,74.8,64.9056625366211,91,1.9770114421844482,264,5,645,"Base",1240,1.2652575969696045,54.6547737121582,43.66496658325195,11,220,0.9300000071525574,,,282,9.612494468688965
"17062679937","Ride","2026-01-15T20:55:17",2023.4000244140625,999,"Abendradfahrt",76,114,,265,74.7,23.484310150146484,4,,264,,,"Base",133,,54.60055160522461,35.50080490112305,19,,,,,,
"16751979322","Ride","2025-12-15T20:35:18",5160.60009765625,1364,"Abendradfahrt",95,120,,265,73,34.9005012512207,9,,269,,,"Base",253,,62.03404235839844,74.72952270507812,-13,,,,,,
"16234741828","Ride","2025-10-23T19:49:48",3220.800048828125,1053,"Abendradfahrt",109,150,,260,73,42.132503509521484,10,,260,,,"Base",250,,60.91862487792969,58.588565826416016,2,,,,,,
"16777707392","Ride","2025-12-18T15:51:41",37971.3984375,5779,"6x20s @ Out of Berrenrath",114,171,179,265,74.2,67.54717254638672,73,1.5701754093170166,269,10,963,"Base",792,1.3615344762802124,60.92256164550781,65.66988372802734,-5,153,1.7300000190734863,,,266,21.309206008911133
"16115691259","Ride","2025-10-12T11:15:13",43678.6015625,6381,"6 x 30s Bergsprint auf Out of Berrenrath und 1 Espresso",112,169,195,260,75.4,75,100,1.7410714626312256,261,10,1063,"Polarized",850,1.5473111867904663,62.96065902709961,78.74510955810547,-16,156,2.049999952316284,,0,249,4.042173385620117